=== INFORME DE SANITIZACIÓN DE BASE DE DATOS ===
[historical_records.raw_data] Reemplazado '├ü' por 'Á' -> 109 filas actualizadas.
[historical_records.raw_data] Reemplazado '├ë' por 'É' -> 65 filas actualizadas.
[historical_records.raw_data] Reemplazado '├ô' por 'Ó' -> 49 filas actualizadas.
[historical_records.raw_data] Reemplazado '├£' por 'Ü' -> 2 filas actualizadas.
[historical_records.raw_data] Reemplazado '├Ü' por 'Ú' -> 6 filas actualizadas.
[historical_records.raw_data] Reemplazado '├║' por 'ú' -> 922 filas actualizadas.
[historical_records.raw_data] Reemplazado '├á' por 'à' -> 1 filas actualizadas.
[historical_records.raw_data] Reemplazado '├╝' por 'ü' -> 13 filas actualizadas.
[historical_records.raw_data] Reemplazado '├▓' por 'ò' -> 1 filas actualizadas.
[historical_records.raw_data] Reemplazado '┬║' por 'º' -> 966 filas actualizadas.
[historical_records.raw_data] Reemplazado '┬░' por '°' -> 9 filas actualizadas.
[historical_records.raw_data] Reemplazado '┬í' por '¡' -> 1 filas actualizadas.
[historical_records.raw_data] Reemplazado '┬¬' por 'ª' -> 1 filas actualizadas.
[historical_records.raw_data] Reemplazado '┬À' por '·' -> 1 filas actualizadas.
[historical_students.student_code] Reemplazado '├ì' por 'Í' -> 11 filas actualizadas.
[historical_students.student_code] Reemplazado '├ü' por 'Á' -> 20 filas actualizadas.
[historical_students.student_code] Reemplazado '├ë' por 'É' -> 18 filas actualizadas.
[historical_students.student_code] Reemplazado '├ô' por 'Ó' -> 17 filas actualizadas.
[historical_students.student_code] Reemplazado '├Ü' por 'Ú' -> 3 filas actualizadas.
[historical_students.student_name] Reemplazado '├ì' por 'Í' -> 129 filas actualizadas.
[historical_students.student_name] Reemplazado '├ü' por 'Á' -> 41 filas actualizadas.
[historical_students.student_name] Reemplazado '├ë' por 'É' -> 71 filas actualizadas.
[historical_students.student_name] Reemplazado '├ô' por 'Ó' -> 19 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├ì' por 'Í' -> 113 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├▒' por 'ñ' -> 1 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├æ' por 'Ñ' -> 122 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├ü' por 'Á' -> 115 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├ë' por 'É' -> 44 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├ô' por 'Ó' -> 96 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├à' por 'Å' -> 5 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├£' por 'Ü' -> 1 filas actualizadas.
[historical_students.student_lastname] Reemplazado '├Ü' por 'Ú' -> 7 filas actualizadas.
[historical_students.document_type] Reemplazado '├¡' por 'í' -> 5 filas actualizadas.
[historical_students.document_type] Reemplazado '├ì' por 'Í' -> 305 filas actualizadas.
[historical_students.document_type] Reemplazado '├®' por 'é' -> 16 filas actualizadas.
[historical_students.document_type] Reemplazado '├ë' por 'É' -> 305 filas actualizadas.
[historical_students.phone] Reemplazado '├│' por 'ó' -> 1 filas actualizadas.
[historical_students.address] Reemplazado '├¡' por 'í' -> 5 filas actualizadas.
[historical_students.address] Reemplazado '├│' por 'ó' -> 2 filas actualizadas.
[historical_students.address] Reemplazado '├í' por 'á' -> 1 filas actualizadas.
[historical_students.address] Reemplazado '├ì' por 'Í' -> 1 filas actualizadas.
[historical_students.address] Reemplazado '├®' por 'é' -> 4 filas actualizadas.
[historical_students.address] Reemplazado '├▒' por 'ñ' -> 1 filas actualizadas.
[historical_students.address] Reemplazado '├ü' por 'Á' -> 5 filas actualizadas.
[historical_students.address] Reemplazado '├║' por 'ú' -> 3 filas actualizadas.
[historical_students.address] Reemplazado '┬║' por 'º' -> 6 filas actualizadas.
[historical_students.address] Reemplazado '┬░' por '°' -> 9 filas actualizadas.
[historical_students.address] Reemplazado '┬¬' por 'ª' -> 1 filas actualizadas.
[historical_students.address] Reemplazado '┬À' por '·' -> 5 filas actualizadas.
[historical_students.neighborhood] Reemplazado '├ì' por 'Í' -> 37 filas actualizadas.
[historical_students.neighborhood] Reemplazado '├æ' por 'Ñ' -> 30 filas actualizadas.
[historical_students.neighborhood] Reemplazado '├ü' por 'Á' -> 36 filas actualizadas.
[historical_students.neighborhood] Reemplazado '├ë' por 'É' -> 10 filas actualizadas.
[historical_students.neighborhood] Reemplazado '├ô' por 'Ó' -> 29 filas actualizadas.
[historical_students.neighborhood] Reemplazado '├Ü' por 'Ú' -> 6 filas actualizadas.
[historical_students.guardian_name] Reemplazado '├ì' por 'Í' -> 84 filas actualizadas.
[historical_students.guardian_name] Reemplazado '├æ' por 'Ñ' -> 85 filas actualizadas.
[historical_students.guardian_name] Reemplazado '├ü' por 'Á' -> 49 filas actualizadas.
[historical_students.guardian_name] Reemplazado '├ë' por 'É' -> 43 filas actualizadas.
[historical_students.guardian_name] Reemplazado '├ô' por 'Ó' -> 47 filas actualizadas.
[historical_students.guardian_name] Reemplazado '├Ü' por 'Ú' -> 6 filas actualizadas.
[historical_students.programs] Reemplazado '├¡' por 'í' -> 14 filas actualizadas.
[historical_students.programs] Reemplazado '├│' por 'ó' -> 447 filas actualizadas.
[historical_students.programs] Reemplazado '├í' por 'á' -> 197 filas actualizadas.
[historical_students.programs] Reemplazado '├ì' por 'Í' -> 103 filas actualizadas.
[historical_students.programs] Reemplazado '├®' por 'é' -> 9 filas actualizadas.
[historical_students.programs] Reemplazado '├▒' por 'ñ' -> 596 filas actualizadas.
[historical_students.programs] Reemplazado '├ë' por 'É' -> 1 filas actualizadas.
[historical_students.programs] Reemplazado '├ô' por 'Ó' -> 32 filas actualizadas.
[historical_students.programs] Reemplazado '├Ü' por 'Ú' -> 1 filas actualizadas.
[historical_students.programs] Reemplazado '├║' por 'ú' -> 507 filas actualizadas.
[historical_students.financial_data] Reemplazado '├æ' por 'Ñ' -> 1 filas actualizadas.
[historical_students.raw_data] Reemplazado '├¡' por 'í' -> 1702 filas actualizadas.
[historical_students.raw_data] Reemplazado '├│' por 'ó' -> 1877 filas actualizadas.
[historical_students.raw_data] Reemplazado '├í' por 'á' -> 1877 filas actualizadas.
[historical_students.raw_data] Reemplazado '├ì' por 'Í' -> 778 filas actualizadas.
[historical_students.raw_data] Reemplazado '├®' por 'é' -> 1877 filas actualizadas.
[historical_students.raw_data] Reemplazado '├▒' por 'ñ' -> 1877 filas actualizadas.
[historical_students.raw_data] Reemplazado '├æ' por 'Ñ' -> 414 filas actualizadas.
[historical_students.raw_data] Reemplazado '├ü' por 'Á' -> 410 filas actualizadas.
[historical_students.raw_data] Reemplazado '├ë' por 'É' -> 546 filas actualizadas.
[historical_students.raw_data] Reemplazado '├ô' por 'Ó' -> 314 filas actualizadas.
[historical_students.raw_data] Reemplazado '├à' por 'Å' -> 5 filas actualizadas.
[historical_students.raw_data] Reemplazado '├£' por 'Ü' -> 23 filas actualizadas.
[historical_students.raw_data] Reemplazado '├Ü' por 'Ú' -> 36 filas actualizadas.
[historical_students.raw_data] Reemplazado '├║' por 'ú' -> 508 filas actualizadas.
[historical_students.raw_data] Reemplazado '├á' por 'à' -> 1 filas actualizadas.
[historical_students.raw_data] Reemplazado '├▓' por 'ò' -> 3 filas actualizadas.
[historical_students.raw_data] Reemplazado '┬║' por 'º' -> 1563 filas actualizadas.
[historical_students.raw_data] Reemplazado '┬░' por '°' -> 10 filas actualizadas.
[historical_students.raw_data] Reemplazado '┬í' por '¡' -> 13 filas actualizadas.
[historical_students.raw_data] Reemplazado '┬á' por ' ' -> 39 filas actualizadas.
[historical_students.raw_data] Reemplazado '┬¬' por 'ª' -> 1 filas actualizadas.
[historical_students.raw_data] Reemplazado '┬À' por '·' -> 5 filas actualizadas.
[profiles.full_name] Reemplazado '├æ' por 'Ñ' -> 1 filas actualizadas.
[profiles.full_name] Reemplazado '├ü' por 'Á' -> 1 filas actualizadas.
[profiles.notes] Reemplazado '├¡' por 'í' -> 1 filas actualizadas.
[profiles.notes] Reemplazado '├│' por 'ó' -> 1 filas actualizadas.
[profiles.notes] Reemplazado '├▒' por 'ñ' -> 2 filas actualizadas.
[program_prices.program_name] Reemplazado '├¡' por 'í' -> 3 filas actualizadas.
[program_prices.program_name] Reemplazado '├│' por 'ó' -> 4 filas actualizadas.
[semesters.sheet_id] Reemplazado '├│' por 'ó' -> 1 filas actualizadas.
[students.document_type] Reemplazado '├¡' por 'í' -> 1 filas actualizadas.
[students.address] Reemplazado '├ü' por 'Á' -> 1 filas actualizadas.
[students.current_grade] Reemplazado '├¡' por 'í' -> 2 filas actualizadas.
[students.current_school] Reemplazado '├ì' por 'Í' -> 2 filas actualizadas.
[students.current_school] Reemplazado '├ü' por 'Á' -> 3 filas actualizadas.
[students.current_school] Reemplazado '├ë' por 'É' -> 1 filas actualizadas.
[students.current_school] Reemplazado '├ô' por 'Ó' -> 1 filas actualizadas.
[students.health_insurance] Reemplazado '├ë' por 'É' -> 1 filas actualizadas.
[students.parent_names] Reemplazado '├ì' por 'Í' -> 7 filas actualizadas.
[students.parent_names] Reemplazado '├æ' por 'Ñ' -> 11 filas actualizadas.
[students.parent_names] Reemplazado '├ü' por 'Á' -> 9 filas actualizadas.
[students.parent_names] Reemplazado '├ë' por 'É' -> 5 filas actualizadas.
[students.parent_names] Reemplazado '├ô' por 'Ó' -> 5 filas actualizadas.
[students.parent_names] Reemplazado '├Ü' por 'Ú' -> 1 filas actualizadas.
[students.programs] Reemplazado '├¡' por 'í' -> 9 filas actualizadas.
[students.programs] Reemplazado '├│' por 'ó' -> 2 filas actualizadas.
[students.programs] Reemplazado '├í' por 'á' -> 28 filas actualizadas.
[students.programs] Reemplazado '├ì' por 'Í' -> 1 filas actualizadas.
[students.programs] Reemplazado '├®' por 'é' -> 1 filas actualizadas.
[students.programs] Reemplazado '├ë' por 'É' -> 1 filas actualizadas.
[students.father_info] Reemplazado '├¡' por 'í' -> 49 filas actualizadas.
[students.father_info] Reemplazado '├ì' por 'Í' -> 3 filas actualizadas.
[students.father_info] Reemplazado '├®' por 'é' -> 49 filas actualizadas.
[students.father_info] Reemplazado '├æ' por 'Ñ' -> 5 filas actualizadas.
[students.father_info] Reemplazado '├ü' por 'Á' -> 4 filas actualizadas.
[students.father_info] Reemplazado '├ë' por 'É' -> 3 filas actualizadas.
[students.father_info] Reemplazado '├ô' por 'Ó' -> 1 filas actualizadas.
[students.father_info] Reemplazado '├Ü' por 'Ú' -> 1 filas actualizadas.
[students.mother_info] Reemplazado '├¡' por 'í' -> 56 filas actualizadas.
[students.mother_info] Reemplazado '├ì' por 'Í' -> 4 filas actualizadas.
[students.mother_info] Reemplazado '├®' por 'é' -> 56 filas actualizadas.
[students.mother_info] Reemplazado '├æ' por 'Ñ' -> 7 filas actualizadas.
[students.mother_info] Reemplazado '├ü' por 'Á' -> 5 filas actualizadas.
[students.mother_info] Reemplazado '├ë' por 'É' -> 2 filas actualizadas.
[students.mother_info] Reemplazado '├ô' por 'Ó' -> 4 filas actualizadas.
[students.guardian_info_detailed] Reemplazado '├¡' por 'í' -> 37 filas actualizadas.
[students.guardian_info_detailed] Reemplazado '├ì' por 'Í' -> 3 filas actualizadas.
[students.guardian_info_detailed] Reemplazado '├®' por 'é' -> 37 filas actualizadas.
[students.guardian_info_detailed] Reemplazado '├æ' por 'Ñ' -> 5 filas actualizadas.
[students.guardian_info_detailed] Reemplazado '├ü' por 'Á' -> 5 filas actualizadas.
[students.guardian_info_detailed] Reemplazado '├ë' por 'É' -> 1 filas actualizadas.
[students.guardian_info_detailed] Reemplazado '├ô' por 'Ó' -> 3 filas actualizadas.
[students.financial_notes] Reemplazado '├¡' por 'í' -> 1 filas actualizadas.
[students.financial_notes] Reemplazado '├│' por 'ó' -> 1 filas actualizadas.
[students.financial_notes] Reemplazado '├ô' por 'Ó' -> 1 filas actualizadas.
[teachers.instrument] Reemplazado '├¡' por 'í' -> 5 filas actualizadas.
[teachers.instrument] Reemplazado '├│' por 'ó' -> 5 filas actualizadas.
[teachers.instrument] Reemplazado '├ì' por 'Í' -> 1 filas actualizadas.
[teachers.instrument] Reemplazado '├ô' por 'Ó' -> 2 filas actualizadas.
[teachers.address] Reemplazado '├ü' por 'Á' -> 1 filas actualizadas.
[teachers.address] Reemplazado '┬À' por '·' -> 1 filas actualizadas.
[teachers.bank_details] Reemplazado '├¡' por 'í' -> 1 filas actualizadas.
[teachers.bank_details] Reemplazado '├ì' por 'Í' -> 1 filas actualizadas.
[teachers.bank_details] Reemplazado '├▓' por 'ò' -> 1 filas actualizadas.
[teachers.observations] Reemplazado '├¡' por 'í' -> 4 filas actualizadas.
[teachers.observations] Reemplazado '├│' por 'ó' -> 23 filas actualizadas.
[teachers.observations] Reemplazado '├í' por 'á' -> 11 filas actualizadas.
[teachers.observations] Reemplazado '├®' por 'é' -> 4 filas actualizadas.
[teachers.observations] Reemplazado '├▒' por 'ñ' -> 14 filas actualizadas.
[teachers.observations] Reemplazado '├æ' por 'Ñ' -> 2 filas actualizadas.
[teachers.observations] Reemplazado '├ô' por 'Ó' -> 3 filas actualizadas.
[teachers.observations] Reemplazado '├║' por 'ú' -> 2 filas actualizadas.

=== RESUMEN FINAL ===
Total de reemplazos realizados: 127006

Tablas y columnas sanitizadas:
- Produccion-Backup-23012026 (first_name, last_name, document_type, current_grade, parent_names, parent_emails, guardian_info, programs, father_info, mother_info, guardian_info_detailed)
- Tabla_Verdad_Estudiantes (nombres_del_estudiante, apellidos_del_estudiante, tipo_de_documento_de_identificacion, lugar_de_expedicion_del_documento, direccion_de_su_residencia, barrio, grado_escolar_actual, nombre_de_la_institucion_educativa_actual, nombre_de_la_eps_o_medicina_prepagada, programas_de_iniciacion_musical, programa_o_curso, programa_que_va_a_estudiar_ahora, sede_donde_tomara_las_clases, dia_que_prefiere_para_sus_clases_los_lunes_la_escuela_no_opera, franja_horaria_preferida, horario_sugerido, nombre_completo_del_padre, email_del_papa, tipo_de_documento, nombre_completo_de_la_mama, tipo_de_documento_2, nombre_completo_del_acudiente, direccion_del_acudiente, tipo_de_documento_del_acudiente, docente_asignado, dia_de_clase, dia_de_clase_p2)
- activity_logs (details)
- calendar_events (google_calendar_id, day_of_week, notes)
- class_logs (student_name, topic, homework)
- dyt_enrollment_programs (day_1, room_1, room_2)
- dyt_instruments (name)
- dyt_payment_plans (installments_details)
- form_responses (first_name, last_name, document_type, document_expedition_place, neighborhood, current_grade, current_school, program_or_course, program_to_study_now, campus, preferred_day, preferred_time_slot, suggested_schedule, father_full_name, father_document_type, mother_full_name, guardian_full_name, guardian_document_type, raw_data)
- group_classes (name)
- group_enrollments (student_name)
- historical_records (student_name, raw_data)
- historical_students (student_code, student_name, student_lastname, document_type, phone, address, neighborhood, guardian_name, programs, financial_data, raw_data)
- profiles (full_name, notes)
- program_prices (program_name)
- semesters (sheet_id)
- students (document_type, address, current_grade, current_school, health_insurance, parent_names, programs, father_info, mother_info, guardian_info_detailed, financial_notes)
- teachers (instrument, address, bank_details, observations)
